ID,STATE_CODE,CITY,LAT,LONG,POP
4669978,TX,Airport Road Addition,27.22004,-98.09945,93
4670029,TX,Alamo Heights,29.48495,-98.46585,8038
4670074,TX,Alamo,26.18369,-98.12306,19246
4670091,TX,Alba,32.7929,-95.6344,510
4670094,TX,Albany,32.72345,-99.2973,2014
4670146,TX,Aldine,29.93245,-95.38021,15869
4670165,TX,Aledo,32.69596,-97.60225,3412
4670219,TX,Alfred,27.88058,-97.98472,91
4670234,TX,Alice,27.75225,-98.06972,19408
4670235,TX,Alice Acres,27.72864,-98.11473,490
4670249,TX,Alief,29.71106,-95.59633,98725
4670300,TX,Allen,33.10317,-96.67055,98143
4670465,TX,Alma,32.28542,-96.5461,339
4670527,TX,Alto,31.65045,-95.07272,1223
4670529,TX,Alto Bonito,26.30757,-98.6403,569
4670530,TX,Alto Bonito Colonia,26.30424,-98.6403,624
4670555,TX,Alton,26.28729,-98.31335,15760
4670562,TX,Alton North (historical),26.29535,-98.30446,5541
4670582,TX,Alvarado,32.40653,-97.21168,4015
4670592,TX,Alvin,29.42385,-95.2441,25791
4670605,TX,Alvord,33.35845,-97.69475,1403
4670616,TX,Amargosa Colonia,27.88641,-98.10723,291
4670620,TX,Amaya Colonia,28.71026,-99.83533,93
4670666,TX,Ames,31.52099,-97.77947,1171
4670667,TX,Ames,30.05383,-94.74353,1064
4670707,TX,Anahuac,29.773,-94.6827,2324
4670732,TX,Anderson,30.48715,-95.9869,229
4670783,TX,Anderson Mill,30.45492,-97.80584,8744
4670862,TX,Angus,32.00627,-96.43304,415
4670866,TX,Angleton,29.16941,-95.43188,19429
4670871,TX,Anna,33.349,-96.5486,11463
4670886,TX,Annetta,32.7093,-97.67614,1442
4670887,TX,Annetta North,32.7193,-97.67586,573
4670888,TX,Annetta South,32.66819,-97.66058,558
4670895,TX,Annona,33.58067,-94.9155,303
4670901,TX,Anson,32.7565,-99.89621,2334
4671116,TX,Appleby,31.71629,-94.60493,472
4671123,TX,Aquilla,31.85155,-97.21806,108
4671141,TX,Aransas Pass,27.90947,-97.14999,8530
4671174,TX,Archer City,33.59566,-98.62561,1754
4671193,TX,Arcola,29.49607,-95.46578,1668
4671212,TX,Argyle,33.12123,-97.18335,3905
4671240,TX,Arlington,32.73569,-97.10807,388125
4671334,TX,Arp,32.22543,-95.05772,996
4671357,TX,Arroyo Alto,26.13563,-97.82194,351
4671362,TX,Arroyo Colorado Estates Colonia,26.18924,-97.60832,997
4671524,TX,Atascocita,29.99883,-95.1766,65844
4671545,TX,Athens,32.20487,-95.85552,12788
4671576,TX,Atlanta,33.11374,-94.16435,5605
4671620,TX,Aubrey,33.30428,-96.98612,3352
4671650,TX,Aurora,33.06068,-97.50336,1307
4671654,TX,Austin,30.26715,-97.74306,931830
4671746,TX,Austwell,28.39028,-96.84221,149
4671762,TX,Avery,33.55206,-94.78105,459
4671771,TX,Avinger,32.89986,-94.55631,440
4671800,TX,Azle,32.89513,-97.54586,11693
4671840,TX,B and E Colonia,26.35646,-98.75419,518
4671895,TX,Bacliff,29.5069,-94.99243,8619
4671939,TX,Bailey,33.43205,-96.16581,286
4671977,TX,Bailey Prairie,29.15191,-95.50883,727
4671988,TX,Baird,32.39402,-99.39424,1483
4672059,TX,Balch Springs,32.72874,-96.62277,25210
4672081,TX,Balcones Heights,29.48801,-98.55169,3254
4672145,TX,Ballinger,31.73821,-99.94731,3767
4672171,TX,Bandera,29.72661,-99.07365,877
4672192,TX,Bangs,31.7171,-99.13255,1581
4672212,TX,Banquete,27.80614,-97.79611,726
4672296,TX,Bardwell,32.26904,-96.6961,675
4672422,TX,Barrett,29.87995,-95.06298,3199
4672463,TX,Barry,32.09932,-96.6361,242
4672479,TX,Bartlett,30.79491,-97.42556,2761
4672494,TX,Barton Creek,30.28521,-97.86917,3077
4672514,TX,Bartonville,33.07318,-97.13168,1680
4672576,TX,Bastrop,30.11049,-97.31527,8231
4672600,TX,Batesville,28.95108,-99.61783,1068
4672728,TX,Bayside,28.0939,-97.21471,331
4672731,TX,Baytown,29.7355,-94.97743,76335
4672745,TX,Bayview,26.12869,-97.39831,390
4672746,TX,Bayview,29.51495,-95.00437,419
4672757,TX,Beach City,29.66217,-94.88992,2566
4672760,TX,Bayou Vista,29.32635,-94.93853,1592
4672859,TX,Bear Creek,30.1891,-97.94473,388
4672989,TX,Beaumont,30.08605,-94.10185,115282
4673094,TX,Bedford,32.84402,-97.14307,49337
4673096,TX,Beckville,32.24294,-94.45548,843
4673101,TX,Bedias,30.77599,-95.95047,455
4673132,TX,Bee Cave,30.30854,-97.94501,6292
4673258,TX,Beeville,28.40095,-97.74974,13277
4673353,TX,Bellaire,29.70579,-95.45883,18518
4673378,TX,Bellevue,33.63649,-98.01393,348
4673389,TX,Bellmead,31.59405,-97.10889,10164
4673390,TX,Bells,33.61038,-96.41082,1426
4673398,TX,Bellville,29.95023,-96.25719,4262
4673425,TX,Belton,31.05601,-97.46445,20547
4673475,TX,Benavides,27.59892,-98.40807,1317
4673482,TX,Benbrook,32.67319,-97.46058,22629
4673510,TX,Benjamin,33.58398,-99.79231,267
4673671,TX,Berryville,32.08849,-95.4719,1014
4673677,TX,Bertram,30.7438,-98.05558,1390
4674001,TX,Beverly,31.52517,-97.14195,2162
4674006,TX,Beverly Hills,31.52156,-97.15389,2033
4674015,TX,Bevil Oaks,30.15021,-94.26963,1245
4674337,TX,Big Sandy,32.58375,-95.10883,1374
4674436,TX,Big Wells,28.57332,-99.56866,762
4674450,TX,Bigfoot,29.04691,-98.86669,450
4674593,TX,Bishop,27.58614,-97.79916,3150
4674634,TX,Bixby,26.15174,-97.85361,504
4674911,TX,Blanco,30.09799,-98.42141,1889
4674952,TX,Blanket,31.82404,-98.78699,383
4675014,TX,Blessing,28.87137,-96.21802,927
4675055,TX,Bloomburg,33.13791,-94.05741,398
4675056,TX,Blooming Grove,32.0921,-96.71582,824
4675057,TX,Bloomington,28.64777,-96.89249,2459
4675059,TX,Blossom,33.6615,-95.38579,1551
4675080,TX,Blue Berry Hill,28.38889,-97.78222,866
4675146,TX,Blue Mound,32.85652,-97.33891,2490
4675153,TX,Blue Ridge,33.29789,-96.40165,850
4675154,TX,Blue Ridge,31.27629,-96.74137,917
4675209,TX,Bluetown,26.07424,-97.82305,356
4675210,TX,Bluetown Colonia,26.07036,-97.82333,356
4675256,TX,Blum,32.14265,-97.39724,441
4675373,TX,Boerne,29.79466,-98.73197,13674
4675398,TX,Bogata,33.47067,-95.21384,1111
4675525,TX,Boling,29.26441,-95.94384,1122
4675536,TX,Bolivar Peninsula,29.47829,-94.57991,2417
4675577,TX,Bonham,33.57733,-96.17831,10079
4675632,TX,Bonney,29.31663,-95.448,340
4675755,TX,Botines,27.774,-99.456,117
4675803,TX,Bowie,33.559,-97.84865,5126
4675929,TX,Boyd,33.07873,-97.5653,1335
4676032,TX,Brady,31.13517,-99.33506,5549
4676131,TX,Brazoria,29.04441,-95.56911,3071
4676152,TX,Brazos Country,29.75384,-96.05051,484
4676181,TX,Breckenridge,32.75568,-98.90229,5590
4676198,TX,Bremond,31.16518,-96.67692,920
4676206,TX,Brenham,30.16688,-96.39774,16579
4676266,TX,Briar,32.99512,-97.5428,5665
4676287,TX,Briarcliff,30.40742,-98.04446,1510
4676296,TX,Briaroaks,32.50347,-97.30502,496
4676316,TX,Bridge City,30.02077,-93.84573,7941
4676327,TX,Bridgeport,33.21012,-97.75476,6381
4676417,TX,Bristol,32.46153,-96.56999,668
4676441,TX,Broaddus,31.30685,-94.26909,197
4676501,TX,Bronson,31.34407,-94.01352,287
4676571,TX,Brookshire,29.78606,-95.95107,5120
4676580,TX,Brookside Village,29.5869,-95.32522,1570
4676700,TX,Browndell,31.10908,-93.96297,197
4676737,TX,Brownsboro,32.30237,-95.61357,1073
4676740,TX,Brownsville,25.90175,-97.49748,183887
4676794,TX,Bruceville-Eddy,31.30517,-97.25167,1497
4676798,TX,Brownwood,31.70932,-98.99116,19031
4676803,TX,Brundage,28.57415,-99.66866,27
4676808,TX,Bruni,27.42614,-98.84086,379
4676920,TX,Brushy Creek,30.51353,-97.73973,21764
4677008,TX,Bryan,30.67436,-96.36996,82118
4677030,TX,Bryson,33.16123,-98.38561,528
4677042,TX,Buchanan Dam,30.7399,-98.43114,1519
4677046,TX,Buchanan Lake Village,30.85073,-98.44948,692
4677124,TX,Buckholts,30.87297,-97.12499,509
4677143,TX,Buckingham,32.93651,-96.725,66
4677197,TX,Buena Vista Colonia,26.29424,-98.61141,102
4677230,TX,Buffalo,31.46379,-96.05802,1887
4677263,TX,Buffalo Gap,30.38076,-97.95196,435
4677267,TX,Buffalo Gap,32.2793,-99.83009,470
4677344,TX,Bullard,32.13988,-95.32023,2832
4677392,TX,Bulverde,29.74383,-98.45307,4925
4677412,TX,Buna,30.43298,-93.9624,2142
4677432,TX,Bunker Hill Village,29.76745,-95.52994,3957
4677524,TX,Burke,31.23185,-94.76854,735
4677526,TX,Burkburnett,34.09787,-98.57061,11043
4677551,TX,Burleson,32.54208,-97.32085,43625
4677592,TX,Burnet,30.75824,-98.22836,6239
4677706,TX,Burton,30.18216,-96.59553,303
4677859,TX,Byers,34.06815,-98.1906,477
4677860,TX,Bynum,31.97182,-97.00306,199
4677979,TX,Cactus,27.90695,-99.39392,2722
4678005,TX,Caddo Mills,33.06567,-96.22776,1470
4678111,TX,Caldwell,30.53132,-96.69303,4283
4678232,TX,Callisburg,33.69788,-97.0089,363
4678322,TX,Calvert,30.97797,-96.67386,1151
4678357,TX,Cameron,30.85325,-96.97693,5460
4678379,TX,Cameron Park,25.96452,-97.47665,6963
4678381,TX,Cameron Park Colonia,25.97147,-97.47832,6963
4678565,TX,Camp Swift,30.19077,-97.29221,6383
4678599,TX,Campbell,33.14817,-95.95136,656
4678737,TX,Caney City,32.22543,-96.03302,217
4678858,TX,Canton,32.55652,-95.8633,3752
4678872,TX,Cantu Addition,27.20254,-98.15528,188
4678901,TX,Canyon Lake,29.87522,-98.26251,21262
4678987,TX,Carbon,32.27069,-98.82867,266
4679036,TX,Carls Corner,32.07099,-97.07223,173
4679057,TX,Carmine,30.14938,-96.68609,257
4679147,TX,Carrizo Hill,28.5036,-99.8295,582
4679148,TX,Carrizo Springs,28.52193,-99.86061,5898
4679195,TX,Carrollton,32.95373,-96.89028,133168
4679272,TX,Carthage,32.15738,-94.33742,6844
4679398,TX,Cashion Community,34.03565,-98.50005,343
4679437,TX,Castle Hills,29.52329,-98.51641,4424
4679459,TX,Castroville,29.35579,-98.87864,2931
4679493,TX,Catarina,28.34555,-99.61338,118
4679803,TX,Cedar Hill,32.58847,-96.95612,48507
4679867,TX,Cedar Park,30.5052,-97.82029,65945
4679936,TX,Celeste,33.29428,-96.1947,836
4679944,TX,Celina,33.32456,-96.78444,7697
4679987,TX,Center,31.51073,-96.4247,5727
4679988,TX,Center,31.79545,-94.17909,5211
4680082,TX,Centerville,31.25796,-95.97829,903
4680165,TX,Central Gardens,29.99549,-94.01406,4347
4680258,TX,César Chávez,26.3034,-98.11529,1929
4680369,TX,Chandler,32.30793,-95.47996,2949
4680388,TX,Channelview,29.77606,-95.11465,38289
4680560,TX,Charlotte,28.86192,-98.70641,1815
4680678,TX,Chester,30.92631,-94.59659,310
4680702,TX,Chico,33.29595,-97.79892,1069
4680740,TX,Chillicothe,34.25647,-99.51676,660
4680756,TX,Chilton,31.28018,-97.06416,911
4680774,TX,China,30.04799,-94.33574,1130
4680782,TX,China Grove,29.38885,-98.3489,1291
4680823,TX,Chireno,31.49935,-94.35187,386
4680985,TX,Christine,28.78915,-98.49724,414
4681028,TX,Chula Vista Colonia,26.07536,-97.44026,288
4681029,TX,Chula Vista Colonia,28.66026,-99.80922,450
4681462,TX,Cibolo,29.56162,-98.22696,33433
4681485,TX,Cinco Ranch,29.73884,-95.758,18274
4681521,TX,Cisco,32.38819,-98.97923,3791
4681542,TX,Citrus City,26.32646,-98.3853,2321
4681684,TX,DISH,33.1329,-97.30141,387
4681758,TX,Clarksville,33.61066,-95.05272,3187
4681760,TX,Clarksville City,32.52959,-94.90299,879
4681951,TX,Clear Lake Shores,29.54745,-95.03215,1169
4681976,TX,Cleburne,32.34764,-97.38668,30020
4682032,TX,Cleveland,30.34132,-95.08549,7858
4682066,TX,Clifton,31.78238,-97.57669,3361
4682127,TX,Cloverleaf,29.77828,-95.17188,22942
4682163,TX,Clute,29.02469,-95.39883,11444
4682169,TX,Clyde,32.40596,-99.49369,3771
4682251,TX,Cockrell Hill,32.73624,-96.88695,4316
4682264,TX,Coffee City,32.11599,-95.4994,279
4682352,TX,Coldspring,30.59242,-95.12938,899
4682380,TX,Coleman,31.82737,-99.42645,4393
4682464,TX,College Station,30.62798,-96.33441,107889
4682478,TX,Colleyville,32.88096,-97.15501,25487
4682536,TX,Collinsville,33.5615,-96.91111,1687
4682548,TX,Colmesneil,30.90798,-94.42214,584
4682572,TX,Colonia Iglesia Antigua,26.0773,-97.83833,413
4682665,TX,Columbus,29.70662,-96.53969,3629
4682698,TX,Comanche,31.89737,-98.60366,4197
4682742,TX,Combes,26.24869,-97.73388,3059
4682745,TX,Combine,32.58847,-96.5086,2107
4682748,TX,Comfort,29.96771,-98.90503,2363
4682762,TX,Commerce,33.24706,-95.89997,8892
4682829,TX,Como,33.06067,-95.47217,706
4682850,TX,Concepcion,27.39365,-98.35529,62
4682991,TX,Conroe,30.31188,-95.45605,68602
4683021,TX,Converse,29.51801,-98.31612,21987
4683084,TX,Cool,32.80013,-98.00115,167
4683089,TX,Coolidge,31.75405,-96.64999,950
4683141,TX,Cooper,33.37344,-95.68829,1957
4683142,TX,Cooper,31.24324,-95.58217,2180
4683217,TX,Coppell,32.95457,-97.01501,41159
4683230,TX,Copper Canyon,33.09595,-97.09668,1431
4683244,TX,Copperas Cove,31.12406,-97.90308,33081
4683317,TX,Corinth,33.15401,-97.06473,20998
4683416,TX,Corpus Christi,27.80058,-97.39638,326586
4683439,TX,Corral City,33.10012,-97.22613,28
4683453,TX,Corrigan,30.99686,-94.82715,1539
4683462,TX,Corsicana,32.09543,-96.46887,23952
4683535,TX,Cottonwood,32.46792,-96.38915,202
4683689,TX,Cottonwood Shores,30.55575,-98.32391,1158
4683696,TX,Cotulla,28.43693,-99.23503,4216
4683819,TX,Coupland,30.45993,-97.38861,300
4683823,TX,Cove,29.82744,-94.80242,509
4683859,TX,Covington,32.17848,-97.25807,269
4683993,TX,Coyote Acres,27.71308,-98.13362,508
4683994,TX,Coyote Acres Colonia,27.73142,-98.12834,427
4684056,TX,Crandall,32.62791,-96.45582,3238
4684071,TX,Cranfills Gap,31.77377,-97.82586,276
4684084,TX,Crawford,31.53433,-97.44307,741
4684126,TX,Creedmoor,30.08994,-97.73389,221
4684218,TX,Crockett,31.31824,-95.45661,6554
4684301,TX,Crosby,29.91189,-95.06215,2299
4684330,TX,Cross Mountain,29.6455,-98.65947,3124
4684332,TX,Cross Plains,32.12625,-99.16534,970
4684354,TX,Cross Timber,32.53236,-97.32557,268
4684431,TX,Crowell,33.98397,-99.72482,866
4684434,TX,Crowley,32.57903,-97.36252,14853
4684480,TX,Crystal City,28.67748,-99.82811,7496
4684547,TX,Cuero,29.09387,-97.28916,7115
4684570,TX,Cuevitas,26.26285,-98.57808,40
4684611,TX,Cumby,33.13734,-95.83941,790
4684612,TX,Cumings,29.57829,-95.79884,981
4684627,TX,Cuney,32.03211,-95.41745,141
4684678,TX,Cushing,31.81462,-94.84049,612
4684698,TX,Cut and Shoot,30.33327,-95.35799,1105
4684724,TX,Cypress,29.96911,-95.69717,46025
4684819,TX,D'Hanis,29.33051,-99.27976,847
4684858,TX,Daingerfield,33.03179,-94.72187,2452
4684867,TX,Daisetta,30.11327,-94.64298,991
4684888,TX,Dallas,32.78306,-96.80667,1300092
4684955,TX,Dalworthington Gardens,32.70291,-97.15529,2373
4685144,TX,Damon,29.29052,-95.73467,552
4685160,TX,Danbury,29.2283,-95.34494,1776
4685428,TX,Dawson,31.89405,-96.71471,801
4685449,TX,Dayton,30.04661,-94.8852,7575
4685455,TX,Dayton Lakes,30.14466,-94.82215,97
4685467,TX,De Kalb,33.50873,-94.61632,1657
4685478,TX,De Leon,32.11097,-98.53588,2150
4685515,TX,DeCordova,32.42986,-97.69503,2855
4685524,TX,DeSoto,32.58986,-96.85695,52486
4685585,TX,Dean,33.95037,-98.34616,475
4685617,TX,Decatur,33.23428,-97.58614,6521
4685737,TX,Deer Park,29.70523,-95.12382,33806
4685776,TX,Del Mar Heights,26.05702,-97.42387,113
4685783,TX,Del Sol Colonia,28.01224,-97.51722,239
4685835,TX,Delmita,26.68006,-98.41251,216
4685892,TX,Denison,33.75566,-96.53666,23150
4685907,TX,Denton,33.21484,-97.13307,131044
4685952,TX,Deport,33.52622,-95.31578,566
4685987,TX,Detroit,33.6615,-95.26662,705
4685999,TX,Devers,30.02744,-94.59158,457
4686085,TX,Deweyville,30.29771,-93.7435,1023
4686131,TX,Diboll,31.18713,-94.78104,5400
4686163,TX,Dickinson,29.46079,-95.05132,19895
4686434,TX,Dodd City,33.57538,-96.07497,365
4686472,TX,Doffing,26.27452,-98.38585,5091
4686560,TX,Domino,33.26513,-94.11519,93
4686593,TX,Donna,26.17035,-98.05195,16523
4686621,TX,Doolittle,26.35337,-98.11666,2769
4686625,TX,Dorchester,33.53039,-96.68944,89
4686709,TX,Double Oak,33.06512,-97.11057,3078
4686773,TX,Douglassville,33.19207,-94.35353,227
4686822,TX,Doyle,31.5735,-96.50526,313
4686823,TX,Doyle,27.88752,-97.34444,254
4686890,TX,Driftwood,30.12299,-98.03084,144
4686903,TX,Dripping Springs,30.19021,-98.08668,2483
4686916,TX,Driscoll,27.67447,-97.74861,752
4687151,TX,Dublin,32.08514,-98.34199,3664
4687331,TX,Duncanville,32.6518,-96.90834,39826
4687579,TX,Eagle Lake,29.58968,-96.33358,3650
4687588,TX,Eagle Mountain,32.89346,-97.44446,7003
4687635,TX,Early,31.7421,-98.94561,2833
4687678,TX,East Bernard,29.53107,-96.07107,2304
4687891,TX,East Mountain,32.59375,-94.85549,814
4687979,TX,East Tawakoni,32.88429,-95.92913,901
4688071,TX,Eastland,32.40152,-98.81756,3825
4688084,TX,Easton,32.38738,-94.58298,501
4688203,TX,Ector,33.57733,-96.27331,693
4688216,TX,Edcouch,26.29396,-97.96056,3316
4688222,TX,Eden,31.21628,-99.84563,2786
4688248,TX,Edgecliff Village,32.65763,-97.34279,2970
4688253,TX,Edgewater-Paisano,28.09612,-97.86305,200
4688254,TX,Edgewood,32.69818,-95.88524,1450
4688275,TX,Edinburg,26.30174,-98.16334,84497
4688331,TX,Edroy,27.97363,-97.67611,331
4688335,TX,Edom,32.37237,-95.60885,378
4688503,TX,El Camino Angosto,26.1123,-97.64471,253
4688506,TX,El Campo,29.19664,-96.26969,11604
4688520,TX,El Cenizo,27.35224,-99.49254,3273
4688521,TX,El Cenizo Colonia,26.41145,-98.91642,249
4688582,TX,El Lago,29.56356,-95.04521,2706
4688654,TX,El Refugio,26.34034,-98.75586,331
4688656,TX,El Refugio Colonia,26.3384,-98.75725,242
4688739,TX,Electra,34.02926,-98.91896,2711
4688756,TX,Elgin,30.34965,-97.37027,9039
4688765,TX,Elbert,33.26622,-98.99396,30
4688795,TX,Elkhart,31.62517,-95.5794,1317
4689077,TX,Elmendorf,29.25607,-98.33279,1688
4689115,TX,Elmo,32.72207,-96.16497,768
4689120,TX,Elsa,26.2934,-97.99306,6647
4689186,TX,Emhouse,32.16265,-96.57721,135
4689236,TX,Emory,32.87457,-95.76552,1253
4689240,TX,Encantada-Ranchito-El Calaboz,26.03344,-97.63307,2255
4689241,TX,Enchanted Oaks,32.26542,-96.10942,334
4689248,TX,Encinal,28.04112,-99.35448,592
4689253,TX,Encino,26.93616,-98.13528,143
4689311,TX,Ennis,32.32931,-96.62527,19007
4689429,TX,Escobares,26.41062,-98.96253,2451
4689550,TX,Euless,32.83707,-97.08195,54219
4689556,TX,Eureka,32.01266,-96.29581,311
4689566,TX,Eustace,32.30709,-96.00664,988
4689569,TX,Evadale,30.35493,-94.07268,1483
4689621,TX,Evant,31.47627,-98.15198,411
4689692,TX,Evergreen Colonia,26.42534,-99.0242,73
4689708,TX,Everman,32.63097,-97.28918,6352
4689803,TX,Fair Oaks Ranch,29.74578,-98.64336,7407
4689831,TX,Fairchilds,29.43135,-95.78023,1027
4689837,TX,Fairfield,31.72461,-96.16525,2912
4689871,TX,Fairview,33.1579,-96.63166,8438
4689877,TX,Fairview,33.01929,-97.54586,1258
4690055,TX,Falcon Heights,26.55894,-99.12309,53
4690057,TX,Falcon Lake Estates,26.87282,-99.25531,1036
4690058,TX,Falcon Mesa,26.87282,-99.28948,405
4690067,TX,Falcon Village,26.56144,-99.13448,47
4690070,TX,Falfurrias,27.22699,-98.14417,4962
4690097,TX,Falls City,28.98275,-98.0175,660
4690136,TX,Fannett,29.92605,-94.25074,2252
4690198,TX,Farmers Branch,32.92651,-96.89612,32689
4690218,TX,Farmersville,33.16345,-96.35998,3447
4690257,TX,Fate,32.94151,-96.38137,9847
4690292,TX,Fayetteville,29.90578,-96.67275,263
4690296,TX,Faysville,26.41035,-98.13529,439
4690428,TX,Ferris,32.53403,-96.66555,2534
4690506,TX,Fifth Street,29.59829,-95.55133,2486
4691441,TX,Flatonia,29.68773,-97.1086,1401
4691524,TX,Florence,30.8413,-97.79363,1231
4691553,TX,Floresville,29.13358,-98.15612,7321
4691581,TX,Flowella,27.21643,-98.06445,118
4691585,TX,Flower Mound,33.01457,-97.09696,71253
4691766,TX,Forest Hill,32.67208,-97.26918,12881
4691833,TX,Forney,32.74818,-96.47193,18418
4691873,TX,Fort Gates,31.39961,-97.7078,913
4691930,TX,Fort Worth,32.72541,-97.32085,918915
4692051,TX,Four Corners,29.66857,-95.65772,12382
4692064,TX,Four Points Colonia,27.7964,-99.45532,18
4692119,TX,Fowlerton,28.46555,-98.81086,55
4692193,TX,Franklin,31.02602,-96.48524,1610
4692252,TX,Frankston,32.05266,-95.50635,1174
4692279,TX,Fredericksburg,30.2752,-98.87198,11094
4692355,TX,Freeport,28.95414,-95.35966,12154
4692359,TX,Freer,27.8828,-98.61779,2732
4692400,TX,Fresno,29.53885,-95.44744,19069
4692521,TX,Friendswood,29.5294,-95.20104,38800
4692559,TX,Frisco,33.15067,-96.82361,154407
4692593,TX,Fronton,26.426,-99.075,180
4692600,TX,Frost,32.08015,-96.80666,651
4692617,TX,Fruitvale,32.68319,-95.8033,413
4692658,TX,Fulshear,29.68996,-95.89968,5886
4692661,TX,Fulton,28.0614,-97.0411,1541
4692746,TX,Gainesville,33.62594,-97.13335,16292
4692771,TX,Galena Park,29.73356,-95.23021,11162
4692810,TX,Gallatin,31.891,-95.1455,421
4692883,TX,Galveston,29.30135,-94.7977,50180
4692898,TX,Ganado,29.04054,-96.51358,2095
4692919,TX,Garceno,26.40645,-98.93947,420
4692944,TX,Garciasville,26.31923,-98.69391,46
4692962,TX,Garden Ridge,29.63467,-98.30529,3850
4692983,TX,Gardendale,28.51693,-99.21614,1247
4692997,TX,Garfield,30.18744,-97.55778,1698
4693003,TX,Garland,32.91262,-96.63888,236897
4693047,TX,Garrett,32.36348,-96.65471,822
4693065,TX,Garrison,31.82434,-94.49104,897
4693088,TX,Gary City,32.03122,-94.37247,305
4693150,TX,Gatesville,31.43516,-97.74391,15724
4693325,TX,George West,28.3325,-98.11751,2631
4693342,TX,Georgetown,30.63269,-97.67723,63716
4693389,TX,Geronimo,29.663,-97.96695,1032
4693426,TX,Gholson,31.701,-97.2164,1076
4693472,TX,Giddings,30.18272,-96.93637,5064
4693569,TX,Gilmer,32.72875,-94.94244,5187
4693621,TX,Gladewater,32.53653,-94.94272,6432
4693696,TX,Glen Rose,32.23459,-97.75531,2580
4693726,TX,Glenn Heights,32.54875,-96.85667,12042
4693749,TX,Glidden,29.70079,-96.58636,661
4693832,TX,Godley,32.44903,-97.52669,1069
4693906,TX,Goldthwaite,31.44989,-98.57088,1860
4693921,TX,Goliad,28.66833,-97.38833,1986
4693929,TX,Golinda,31.37767,-97.08278,557
4693940,TX,Gonzales,29.50163,-97.45249,7544
4694057,TX,Goodlow Park,32.11543,-96.21831,200
4694069,TX,Goodrich,30.60548,-94.9466,263
